"","symbol","transcript_start","transcript_end"
"56329","PPP1R12C",55090914,55117637
"56336","SYT5",55171196,55180289
"56339","TMEM86B",55226638,55228773
"56344","HSPBP1",55262223,55280381
"56345","BRSK1",55282072,55312562
"56352","TMEM238",55379244,55384292
"56357","ISOC2",55452985,55462343
"56360","NAT14",55485188,55487568
"56361","SSC5D",55488404,55519099
"56371","ZNF580",55640985,55643470
"56372","CCDC106",55641062,55653161
"56374","EPN1",55675226,55709858
"56385","ZNF444",56132599,56160893
"56408","SMIM17",56643159,56657247
"56414","MIMT1",56840866,56848556
