"hgnc_symbol","chromosome_name","arm","cytoband","n_mut","n_del","n_amp","altered_ids"
"A1BG-AS1","chr19","chr19q","chr19q13.43",0,18,1,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-HW-8320"
"AP2A1","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"APOC1P1","chr19","chr19q","chr19q13.32",0,12,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"BAX","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"BCAM","chr19","chr19q","chr19q13.32",1,12,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"BCL2L12","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"BCL3","chr19","chr19q","chr19q13.32",0,12,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"BRSK1","chr19","chr19q","chr19q13.42",0,21,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-CS-6290;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"C19orf73","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"CA11","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"CARD8","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"CARD8-AS1","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"CCDC106","chr19","chr19q","chr19q13.42",0,21,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-CS-6290;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"CD37","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"CLPTM1","chr19","chr19q","chr19q13.32",0,12,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"CPT1C","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"DBP","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"DHDH","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"DMWD","chr19","chr19q","chr19q13.32",0,11,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"EML2","chr19","chr19q","chr19q13.32",0,11,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"EMP3","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"EPN1","chr19","chr19q","chr19q13.42",0,21,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-CS-6290;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"ERCC1","chr19","chr19q","chr19q13.32",0,12,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"ERVK3-1","chr19","chr19q","chr19q13.43",0,20,1,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"FBXO46","chr19","chr19q","chr19q13.32",0,11,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"FCGRT","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"FUT1","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"FUT2","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"FUZ","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"GRWD1","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"HSPBP1","chr19","chr19q","chr19q13.42",0,21,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-CS-6290;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"IL4I1","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"IRGQ","chr19","chr19q","chr19q13.31",0,12,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"ISOC2","chr19","chr19q","chr19q13.42",0,21,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-CS-6290;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"LIN7B","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"LIPE-AS1","chr19","chr19q","chr19q13.2",0,10,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7472;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP"
"LMTK3","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"LYPD5","chr19","chr19q","chr19q13.31",0,12,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"MAMSTR","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"MARK4","chr19","chr19q","chr19q13.32",0,12,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"MIMT1","chr19","chr19q","chr19q13.43",0,21,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-CS-6290;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"MYH14","chr19","chr19q","chr19q13.33",1,15,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"NAT14","chr19","chr19q","chr19q13.42",0,21,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-CS-6290;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"NECTIN2","chr19","chr19q","chr19q13.32",0,12,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"NUP62","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"OPA3","chr19","chr19q","chr19q13.32",0,12,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"PEG3","chr19","chr19q","chr19q13.43",0,21,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-CS-6290;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"PINLYP","chr19","chr19q","chr19q13.31",0,12,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"PLA2G4C","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"PLAUR","chr19","chr19q","chr19q13.31",0,12,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"PLEKHA4","chr19","chr19q","chr19q13.33",1,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"PNKP","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"POLR1G","chr19","chr19q","chr19q13.32",0,12,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"PPFIA3","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"PPP1R12C","chr19","chr19q","chr19q13.42",2,21,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-CS-6290;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"PPP1R37","chr19","chr19q","chr19q13.32",0,12,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"PPP6R1","chr19","chr19q","chr19q13.42",0,21,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-CS-6290;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"PSG8-AS1","chr19","chr19q","chr19q13.2",0,10,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7472;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP"
"QPCTL","chr19","chr19q","chr19q13.32",0,11,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"RASIP1","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"RELB","chr19","chr19q","chr19q13.32",0,12,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"RPL13A","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"RPL18","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"RPL28","chr19","chr19q","chr19q13.42",0,21,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-CS-6290;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"RPS11","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"RTN2","chr19","chr19q","chr19q13.32",0,12,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
