"hgnc_symbol","chromosome_name","arm","cytoband","n_mut","n_del","n_amp","altered_ids"
"SCAF1","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"SELENOW","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"SIGLEC11","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"SIX5","chr19","chr19q","chr19q13.32",0,11,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"SLC17A7","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"SLC6A16","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"SMIM17","chr19","chr19q","chr19q13.43",0,21,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-CS-6290;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"SPHK2","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"SSC5D","chr19","chr19q","chr19q13.42",0,21,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-CS-6290;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"SULT2B1","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"SYNGR4","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"SYT5","chr19","chr19q","chr19q13.42",0,21,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-CS-6290;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"TMEM143","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"TMEM150B","chr19","chr19q","chr19q13.42",0,21,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-CS-6290;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"TMEM86B","chr19","chr19q","chr19q13.42",0,21,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-CS-6290;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"TNNI3","chr19","chr19q","chr19q13.42",0,21,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-CS-6290;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"TNNT1","chr19","chr19q","chr19q13.42",0,21,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-CS-6290;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"TRPM4","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"TULP2","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"U2AF2","chr19","chr19q","chr19q13.42",0,21,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-CS-6290;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"VASP","chr19","chr19q","chr19q13.32",0,12,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"ZFP28","chr19","chr19q","chr19q13.43",0,21,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-CS-6290;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"ZIK1","chr19","chr19q","chr19q13.43",0,20,1,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"ZNF112","chr19","chr19q","chr19q13.31",0,12,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"ZNF114","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"ZNF155","chr19","chr19q","chr19q13.31",0,12,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"ZNF225","chr19","chr19q","chr19q13.31",0,12,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"ZNF227","chr19","chr19q","chr19q13.31",0,12,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"ZNF229","chr19","chr19q","chr19q13.31",0,12,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"ZNF233","chr19","chr19q","chr19q13.31",0,12,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"ZNF234","chr19","chr19q","chr19q13.31",0,12,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"ZNF235","chr19","chr19q","chr19q13.31",1,12,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"ZNF274","chr19","chr19q","chr19q13.43",0,20,1,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"ZNF284","chr19","chr19q","chr19q13.31",0,12,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"ZNF329","chr19","chr19q","chr19q13.43",0,20,1,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"ZNF416","chr19","chr19q","chr19q13.43",0,20,1,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"ZNF444","chr19","chr19q","chr19q13.43",0,21,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-CS-6290;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"ZNF45","chr19","chr19q","chr19q13.31",0,12,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"ZNF460-AS1","chr19","chr19q","chr19q13.43",0,20,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"ZNF473","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"ZNF543","chr19","chr19q","chr19q13.43",0,20,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"ZNF544","chr19","chr19q","chr19q13.43",0,20,1,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"ZNF548","chr19","chr19q","chr19q13.43",0,20,1,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"ZNF551","chr19","chr19q","chr19q13.43",0,20,1,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"ZNF575","chr19","chr19q","chr19q13.31",0,12,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"ZNF576","chr19","chr19q","chr19q13.31",0,12,0,"TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
"ZNF581","chr19","chr19q","chr19q13.42",0,21,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-CS-6290;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"ZNF586","chr19","chr19q","chr19q13.43",0,20,1,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"ZNF587B","chr19","chr19q","chr19q13.43",0,20,1,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"ZNF606","chr19","chr19q","chr19q13.43",0,20,1,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"ZNF667","chr19","chr19q","chr19q13.43",0,21,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-CS-6290;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"ZNF667-AS1","chr19","chr19q","chr19q13.43",0,21,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-CS-6290;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"ZNF772","chr19","chr19q","chr19q13.43",0,20,1,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"ZNF773","chr19","chr19q","chr19q13.43",0,20,1,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"ZNF8","chr19","chr19q","chr19q13.43",0,20,1,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"ZSCAN1","chr19","chr19q","chr19q13.43",0,20,1,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"ZSCAN18","chr19","chr19q","chr19q13.43",0,20,1,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"ZSCAN22","chr19","chr19q","chr19q13.43",0,19,1,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-P5-A735;TCGA-HT-8111;TCGA-FG-A4MX;TCGA-E1-5302;TCGA-DU-6399;TCGA-HT-7483;TCGA-FG-5965;TCGA-QH-A870;TCGA-DB-5273;TCGA-HT-7609;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G;TCGA-HW-8320"
"ZSWIM9","chr19","chr19q","chr19q13.33",0,14,0,"TCGA-S9-A6TZ;TCGA-FG-7636;TCGA-E1-A7YU;TCGA-HT-7601;TCGA-HT-7472;TCGA-HT-8111;TCGA-E1-5302;TCGA-DU-6399;TCGA-FG-5965;TCGA-QH-A870;TCGA-DU-5851;TCGA-DH-5142;TCGA-DU-A5TP;TCGA-DH-A66G"
